fiscal_year,payroll_number,agency_name,agency_start_date,work_location_borough,title_description,leave_status_as_of_june_30,base_salary,pay_basis,regular_hours,regular_gross_paid,ot_hours,total_ot_paid,total_other_pay
2022,67,ADMIN FOR CHILDREN'S SVCS,1996-07-08T00:00:00.000,MANHATTAN,DIRECTOR OF PROGRAM PLANNING,ACTIVE,145000.00,per Annum,1820,134546.66,0,0.00,2549.50
2022,67,ADMIN FOR CHILDREN'S SVCS,2018-04-16T00:00:00.000,MANHATTAN,STAFF ANALYST,ON LEAVE,53797.00,per Annum,0,2054.13,0,0.00,0.00
2022,67,ADMIN FOR CHILDREN'S SVCS,2016-07-31T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,75000.00,per Annum,1820,75657.59,220.75,13387.17,2986.30
2022,67,ADMIN FOR CHILDREN'S SVCS,2017-02-06T00:00:00.000,BRONX,CHILD PROTECTIVE SPECIALIST,ON LEAVE,60327.00,per Annum,1190,39336.47,139.5,5721.72,2378.53
2022,67,ADMIN FOR CHILDREN'S SVCS,1999-05-03T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,128923.00,per Annum,1820,129111.23,0,0.00,4258.43
2022,67,ADMIN FOR CHILDREN'S SVCS,2006-03-20T00:00:00.000,MANHATTAN,CHILD PROTECTIVE SPECIALIST SUPERVISOR,ACTIVE,86156.00,per Annum,1820,85919.86,49.75,2924.42,27172.11
2022,67,ADMIN FOR CHILDREN'S SVCS,2017-10-16T00:00:00.000,BROOKLYN,PROTECTION AGENT,ACTIVE,66809.00,per Annum,2080,66626.04,0,0.00,8.25
2022,67,ADMIN FOR CHILDREN'S SVCS,2018-10-01T00:00:00.000,BROOKLYN,YOUTH DEVELOPMENT SPECIALIST,ON LEAVE,55928.00,per Annum,1582,49274.47,0,224.56,2765.15
2022,67,ADMIN FOR CHILDREN'S SVCS,1996-06-23T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,CEASED,82183.00,per Annum,0,3902.02,0,0.00,131.98
2022,67,ADMIN FOR CHILDREN'S SVCS,2007-10-15T00:00:00.000,BRONX,CHILD PROTECTIVE SPECIALIST,CEASED,51830.00,per Annum,0,0.00,0,0.00,6652.35
2022,67,ADMIN FOR CHILDREN'S SVCS,2021-06-28T00:00:00.000,BRONX,YOUTH DEVELOPMENT SPECIALIST,CEASED,45759.00,per Annum,1295,33036.67,237.75,8084.83,4479.10
2022,67,ADMIN FOR CHILDREN'S SVCS,2008-11-17T00:00:00.000,MANHATTAN,ADMIN COMMUNITY RELATIONS SPECIALIST,ACTIVE,93992.00,per Annum,1820,102926.77,134.5,10137.80,1932.84
2022,67,ADMIN FOR CHILDREN'S SVCS,2018-09-04T00:00:00.000,MANHATTAN,CITY RESEARCH SCIENTIST,ACTIVE,86830.00,per Annum,1820,90299.46,0,0.00,457.77
2022,67,ADMIN FOR CHILDREN'S SVCS,2015-04-13T00:00:00.000,BROOKLYN,AGENCY ATTORNEY,ACTIVE,99801.00,per Annum,1820,98488.13,11.5,770.15,7729.91
2022,67,ADMIN FOR CHILDREN'S SVCS,2001-09-24T00:00:00.000,MANHATTAN,CHILD PROTECTIVE SPECIALIST SUPERVISOR,CEASED,80146.00,per Annum,0,0.00,0,0.00,11235.97
2022,67,ADMIN FOR CHILDREN'S SVCS,1996-06-23T00:00:00.000,MANHATTAN,CHILD PROTECTIVE SPECIALIST SUPERVISOR,ON SEPARATION LEAVE,86495.00,per Annum,1820,86258.12,45,2422.11,6687.71
2022,67,ADMIN FOR CHILDREN'S SVCS,2021-08-30T00:00:00.000,BRONX,YOUTH DEVELOPMENT SPECIALIST,ACTIVE,45759.00,per Annum,1470,37705.97,278,9470.54,3063.42
2022,67,ADMIN FOR CHILDREN'S SVCS,1996-06-23T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,54955.00,per Annum,1820,54804.36,0,0.00,4341.22
2022,67,ADMIN FOR CHILDREN'S SVCS,2017-10-16T00:00:00.000,BROOKLYN,CHILD PROTECTIVE SPECIALIST,ACTIVE,60327.00,per Annum,1820,60161.66,227.25,9645.22,2029.86
2022,67,ADMIN FOR CHILDREN'S SVCS,2022-05-09T00:00:00.000,BRONX,SPECIAL OFFICER,ACTIVE,34834.00,per Annum,240,4008.30,55.5,1423.92,116.80
2022,67,ADMIN FOR CHILDREN'S SVCS,2021-11-22T00:00:00.000,BRONX,YOUTH DEVELOPMENT SPECIALIST,ACTIVE,45759.00,per Annum,1050,27267.15,148.5,4997.90,354.71
2022,67,ADMIN FOR CHILDREN'S SVCS,2018-06-18T00:00:00.000,QUEENS,STAFF ANALYST,ACTIVE,78528.00,per Annum,1820,86960.55,0,40.36,24.81
2022,67,ADMIN FOR CHILDREN'S SVCS,2014-05-12T00:00:00.000,BRONX,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,54531.00,per Annum,1820,54381.60,0,0.00,2037.33
2022,67,ADMIN FOR CHILDREN'S SVCS,2007-04-16T00:00:00.000,MANHATTAN,CHILD PROTECTIVE SPECIALIST,CEASED,51064.00,per Annum,0,0.00,0,0.00,6003.34
2022,67,ADMIN FOR CHILDREN'S SVCS,2018-04-23T00:00:00.000,BRONX,CHILD PROTECTIVE SPECIALIST,ACTIVE,60327.00,per Annum,1820,60161.66,132.5,5454.90,1917.11
2022,67,ADMIN FOR CHILDREN'S SVCS,2006-07-24T00:00:00.000,BRONX,CHILD PROTECTIVE SPECIALIST,ACTIVE,60327.00,per Annum,1750,57847.75,262.75,11389.44,5380.13
2022,67,ADMIN FOR CHILDREN'S SVCS,2005-10-11T00:00:00.000,MANHATTAN,SUPERVISING SPECIAL OFFICER,ACTIVE,64205.00,per Annum,2032,58757.24,325.75,14712.06,1876.71
2022,67,ADMIN FOR CHILDREN'S SVCS,2018-02-05T00:00:00.000,RICHMOND,CHILD PROTECTIVE SPECIALIST,ACTIVE,60327.00,per Annum,1770.5,58525.30,223,8962.00,1900.42
2022,67,ADMIN FOR CHILDREN'S SVCS,2018-04-23T00:00:00.000,QUEENS,CHILD PROTECTIVE SPECIALIST,ACTIVE,60327.00,per Annum,1820,60161.66,269.58,13957.46,3782.40
2022,67,ADMIN FOR CHILDREN'S SVCS,2018-12-24T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,CEASED,62215.00,per Annum,406,13840.53,0,0.00,4988.33
2022,67,ADMIN FOR CHILDREN'S SVCS,1998-04-13T00:00:00.000,BRONX,CHILD PROTECTIVE SPECIALIST,ACTIVE,64547.00,per Annum,1820,64370.27,0,0.00,4968.34
2022,67,ADMIN FOR CHILDREN'S SVCS,1997-01-27T00:00:00.000,MANHATTAN,CHILD WELFARE SPECIALIST SUPERVISOR,ACTIVE,83981.00,per Annum,1820,83750.93,0,0.00,5525.77
2022,67,ADMIN FOR CHILDREN'S SVCS,2021-08-23T00:00:00.000,BRONX,CHILD PROTECTIVE SPECIALIST,ACTIVE,55125.00,per Annum,1505,43127.05,257.5,9563.33,101.76
2022,67,ADMIN FOR CHILDREN'S SVCS,1996-06-23T00:00:00.000,BROOKLYN,CHILD AND FAMILY SPECIALIST,ACTIVE,88029.00,per Annum,1820,87787.71,0,0.00,1417.00
2022,67,ADMIN FOR CHILDREN'S SVCS,1997-02-02T00:00:00.000,MANHATTAN,ASSOCIATE STAFF ANALYST,ACTIVE,83616.00,per Annum,1820,99594.49,0,201.68,6997.11
2022,67,ADMIN FOR CHILDREN'S SVCS,2022-03-14T00:00:00.000,MANHATTAN,CONGREG CARE SPEC - ACS,ACTIVE,42731.00,per Annum,490,11145.20,140.75,4610.49,1055.18
2022,67,ADMIN FOR CHILDREN'S SVCS,2019-10-28T00:00:00.000,BROOKLYN,ADMINISTRATIVE DIRECTOR OF RESIDENTIAL CHILD CARE,CEASED,84000.00,per Annum,420,18687.14,68.5,3919.59,805.81
2022,67,ADMIN FOR CHILDREN'S SVCS,2019-02-25T00:00:00.000,BROOKLYN,YOUTH DEVELOPMENT SPECIALIST,ACTIVE,55928.00,per Annum,910,37527.74,58.5,2434.44,3795.29
2022,67,ADMIN FOR CHILDREN'S SVCS,2014-01-21T00:00:00.000,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,83802.00,per Annum,1820,83572.32,0,0.00,116.50
2022,67,ADMIN FOR CHILDREN'S SVCS,1996-06-23T00:00:00.000,MANHATTAN,CHILD WELFARE SPECIALIST SUPERVISOR,ON SEPARATION LEAVE,91325.00,per Annum,1820,91074.88,0,0.00,4968.34
2022,67,ADMIN FOR CHILDREN'S SVCS,2019-04-29T00:00:00.000,MANHATTAN,CHILD PROTECTIVE SPECIALIST,CEASED,60327.00,per Annum,1820,60161.66,95,4273.38,1082.20
2022,67,ADMIN FOR CHILDREN'S SVCS,2018-02-05T00:00:00.000,BROOKLYN,CHILD PROTECTIVE SPECIALIST,ACTIVE,60327.00,per Annum,1820,60161.66,158.5,6509.27,1858.08
2022,67,ADMIN FOR CHILDREN'S SVCS,2004-01-26T00:00:00.000,MANHATTAN,CHILD PROTECTIVE SPECIALIST SUPERVISOR,ACTIVE,86096.00,per Annum,1820,85860.06,581.75,37513.04,16819.61
2022,67,ADMIN FOR CHILDREN'S SVCS,2000-06-05T00:00:00.000,BRONX,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,61115.00,per Annum,1820,60947.64,283.12,15217.62,5212.72
2022,67,ADMIN FOR CHILDREN'S SVCS,1996-06-23T00:00:00.000,MANHATTAN,EXECUTIVE AGENCY COUNSEL,ACTIVE,159955.00,per Annum,1820,158489.83,0,0.00,3360.35
2022,67,ADMIN FOR CHILDREN'S SVCS,2021-09-27T00:00:00.000,QUEENS,AGENCY ATTORNEY,ACTIVE,72712.00,per Annum,1330,52294.08,0,0.00,0.00
2022,67,ADMIN FOR CHILDREN'S SVCS,1998-04-13T00:00:00.000,MANHATTAN,CHILD AND FAMILY SPECIALIST,ACTIVE,89429.00,per Annum,1820,89183.90,0,0.00,619.31
2022,67,ADMIN FOR CHILDREN'S SVCS,2018-08-06T00:00:00.000,MANHATTAN,CHILD PROTECTIVE SPECIALIST,CEASED,60327.00,per Annum,812,26841.23,98,3847.38,807.15
2022,67,ADMIN FOR CHILDREN'S SVCS,2014-10-20T00:00:00.000,RICHMOND,CHILD PROTECTIVE SPECIALIST,CEASED,60327.00,per Annum,0,8.24,0,0.00,0.35
2022,67,ADMIN FOR CHILDREN'S SVCS,1997-02-02T00:00:00.000,MANHATTAN,ADMINISTRATIVE PROJECT MANAGER,ACTIVE,95991.00,per Annum,1820,95728.10,0,0.00,4195.37
2022,67,ADMIN FOR CHILDREN'S SVCS,2006-03-27T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,CEASED,119681.00,per Annum,1049.57,92700.83,0,0.00,529.09
2022,67,ADMIN FOR CHILDREN'S SVCS,2002-01-28T00:00:00.000,QUEENS,CHILD PROTECTIVE SPECIALIST,ACTIVE,60351.00,per Annum,956,21031.75,0,0.00,26551.79
2022,67,ADMIN FOR CHILDREN'S SVCS,1997-02-02T00:00:00.000,MANHATTAN,ADMIN COMMUNITY RELATIONS SPECIALIST,CEASED,87294.00,per Annum,0,7552.12,0,421.68,87.55
2022,67,ADMIN FOR CHILDREN'S SVCS,2006-05-15T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,65709.00,per Annum,1820,65529.09,0,0.00,15125.07
2022,67,ADMIN FOR CHILDREN'S SVCS,2020-02-18T00:00:00.000,MANHATTAN,CHILD PROTECTIVE SPECIALIST,CEASED,58782.00,per Annum,797.25,25087.62,0,0.00,461.23
2022,67,ADMIN FOR CHILDREN'S SVCS,1998-02-17T00:00:00.000,BRONX,CHILD PROTECTIVE SPECIALIST SUPERVISOR,ACTIVE,86204.00,per Annum,1820,85967.71,287.75,17231.75,27906.90
2022,67,ADMIN FOR CHILDREN'S SVCS,1996-06-23T00:00:00.000,BROOKLYN,CHILD PROTECTIVE SPECIALIST,ACTIVE,60351.00,per Annum,1820,60185.59,4.5,160.92,27290.53
2022,67,ADMIN FOR CHILDREN'S SVCS,2022-01-24T00:00:00.000,BROOKLYN,YOUTH DEVELOPMENT SPECIALIST,CEASED,45759.00,per Annum,735,16122.05,38.5,1094.51,371.88
2022,67,ADMIN FOR CHILDREN'S SVCS,2009-03-23T00:00:00.000,BRONX,CHILD PROTECTIVE SPECIALIST SUPERVISOR,ACTIVE,67392.00,per Annum,1414,59389.01,97.5,6245.72,25739.17
2022,67,ADMIN FOR CHILDREN'S SVCS,2018-07-16T00:00:00.000,MANHATTAN,CHILD AND FAMILY SPECIALIST,ACTIVE,90121.00,per Annum,1820,89874.20,97,6407.22,1788.42
2022,67,ADMIN FOR CHILDREN'S SVCS,2011-06-20T00:00:00.000,BRONX,CHILD PROTECTIVE SPECIALIST SUPERVISOR,ACTIVE,86096.00,per Annum,1820,85860.06,24.75,1470.04,27004.60
2022,67,ADMIN FOR CHILDREN'S SVCS,2021-11-22T00:00:00.000,BRONX,YOUTH DEVELOPMENT SPECIALIST,ACTIVE,45759.00,per Annum,1050,26684.19,191.25,6875.73,1910.87
2022,67,ADMIN FOR CHILDREN'S SVCS,2016-09-06T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,59653.00,per Annum,1820,59489.56,0,0.00,429.00
2022,67,ADMIN FOR CHILDREN'S SVCS,2018-02-26T00:00:00.000,MANHATTAN,ASSOCIATE STAFF ANALYST,CEASED,81203.00,per Annum,0,5190.49,0,0.00,0.00
2022,67,ADMIN FOR CHILDREN'S SVCS,2006-11-27T00:00:00.000,MANHATTAN,ADMINISTRATIVE PROCUREMENT ANALYST-NON-MGRL,ACTIVE,65232.00,per Annum,1820,65053.30,0,0.00,0.00
2022,67,ADMIN FOR CHILDREN'S SVCS,2017-02-06T00:00:00.000,QUEENS,CHILD PROTECTIVE SPECIALIST,ACTIVE,60327.00,per Annum,1502,40493.28,0,0.00,1153.36
2022,67,ADMIN FOR CHILDREN'S SVCS,2000-06-05T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,69777.00,per Annum,1820,68396.31,0,0.00,4341.22
2022,67,ADMIN FOR CHILDREN'S SVCS,2014-09-15T00:00:00.000,BROOKLYN,CLERICAL ASSOCIATE,ACTIVE,41848.00,per Annum,1820,41733.38,0,0.00,963.30
2022,67,ADMIN FOR CHILDREN'S SVCS,2022-05-23T00:00:00.000,QUEENS,CHILD PROTECTIVE SPECIALIST,ACTIVE,50757.00,per Annum,210,5590.22,0,0.00,0.00
2022,67,ADMIN FOR CHILDREN'S SVCS,2006-04-10T00:00:00.000,BROOKLYN,CHILD PROTECTIVE SPECIALIST,ACTIVE,60327.00,per Annum,1820,60161.66,199.75,7935.67,5100.61
2022,67,ADMIN FOR CHILDREN'S SVCS,2001-11-26T00:00:00.000,QUEENS,CHILD PROTECTIVE SPECIALIST,CEASED,53126.00,per Annum,0,0.00,0,0.00,9735.13
2022,67,ADMIN FOR CHILDREN'S SVCS,2006-05-15T00:00:00.000,RICHMOND,CHILD PROTECTIVE SPECIALIST SUPERVISOR,CEASED,65429.00,per Annum,0,0.00,0,0.00,17401.55
2022,67,ADMIN FOR CHILDREN'S SVCS,2020-02-18T00:00:00.000,QUEENS,CHILD PROTECTIVE SPECIALIST,ACTIVE,60327.00,per Annum,1589,53233.50,54.5,2048.42,874.86
2022,67,ADMIN FOR CHILDREN'S SVCS,2021-11-22T00:00:00.000,MANHATTAN,CHILD PROTECTIVE SPECIALIST,ACTIVE,55125.00,per Annum,1050,29202.60,66.75,2191.26,5.56
2022,67,ADMIN FOR CHILDREN'S SVCS,2022-03-14T00:00:00.000,MANHATTAN,PROGRAM EVALUATOR,ACTIVE,66442.00,per Annum,490,17839.22,0,0.00,0.00
2022,67,ADMIN FOR CHILDREN'S SVCS,2008-03-17T00:00:00.000,BRONX,CHILD PROTECTIVE SPECIALIST,CEASED,57070.00,per Annum,0,0.00,0,0.00,17644.92
2022,67,ADMIN FOR CHILDREN'S SVCS,2006-09-04T00:00:00.000,MANHATTAN,SUPERVISOR II,ACTIVE,69275.00,per Annum,1820,69085.12,0,0.00,4968.34
2022,67,ADMIN FOR CHILDREN'S SVCS,2021-08-23T00:00:00.000,QUEENS,CHILD PROTECTIVE SPECIALIST,CEASED,50757.00,per Annum,665,18494.98,29.5,1038.34,34.48
2022,67,ADMIN FOR CHILDREN'S SVCS,2015-09-08T00:00:00.000,MANHATTAN,AGENCY ATTORNEY,ACTIVE,95225.00,per Annum,1820,94964.21,0,0.00,5411.75
2022,67,ADMIN FOR CHILDREN'S SVCS,1996-06-23T00:00:00.000,QUEENS,CHILD WELFARE SPECIALIST,ACTIVE,55740.00,per Annum,1820,55587.23,265,9883.53,4980.74
2022,67,ADMIN FOR CHILDREN'S SVCS,2018-04-16T00:00:00.000,MANHATTAN,ASSOCIATE STAFF ANALYST,ACTIVE,84983.00,per Annum,1820,98553.74,1,46.52,90.75
2022,67,ADMIN FOR CHILDREN'S SVCS,2018-04-02T00:00:00.000,MANHATTAN,CHILD WELFARE SPECIALIST,ACTIVE,58888.00,per Annum,1820,63689.05,364.75,17189.49,9776.23
2022,67,ADMIN FOR CHILDREN'S SVCS,2016-08-08T00:00:00.000,BROOKLYN,CHILD PROTECTIVE SPECIALIST,ACTIVE,60327.00,per Annum,1820,60161.66,39.93,1751.41,2983.15
2022,67,ADMIN FOR CHILDREN'S SVCS,2022-02-22T00:00:00.000,BRONX,YOUTH DEVELOPMENT SPECIALIST,ACTIVE,45759.00,per Annum,588,14909.61,91,3239.71,643.56
2022,67,ADMIN FOR CHILDREN'S SVCS,2019-09-23T00:00:00.000,BRONX,YOUTH DEVELOPMENT SPECIALIST,ON LEAVE,52877.00,per Annum,1540,51242.07,684.25,27923.52,3780.25
2022,67,ADMIN FOR CHILDREN'S SVCS,1996-06-23T00:00:00.000,MANHATTAN,CHILD PROTECTIVE SPECIALIST,CEASED,60351.00,per Annum,210,6944.50,0,0.00,573.27
2022,67,ADMIN FOR CHILDREN'S SVCS,2002-03-25T00:00:00.000,MANHATTAN,ADMIN COMMUNITY RELATIONS SPECIALIST,ON SEPARATION LEAVE,85762.00,per Annum,1820,94657.15,0,64.48,10011.62
2022,67,ADMIN FOR CHILDREN'S SVCS,2020-02-24T00:00:00.000,MANHATTAN,STAFF ANALYST,ACTIVE,71840.00,per Annum,1820,72515.33,0,0.00,2345.23
2022,67,ADMIN FOR CHILDREN'S SVCS,2017-10-02T00:00:00.000,MANHATTAN,STAFF NURSE,ACTIVE,86199.00,per Annum,2080,85600.29,0,0.00,17085.59
2022,67,ADMIN FOR CHILDREN'S SVCS,2017-02-06T00:00:00.000,MANHATTAN,CHILD PROTECTIVE SPECIALIST,CEASED,60327.00,per Annum,210,4627.82,27.25,1082.07,3371.98
2022,67,ADMIN FOR CHILDREN'S SVCS,1996-06-23T00:00:00.000,MANHATTAN,CHILD PROTECTIVE SPECIALIST,ACTIVE,60351.00,per Annum,1820,60185.59,397.25,18051.57,10940.82
2022,67,ADMIN FOR CHILDREN'S SVCS,1996-06-23T00:00:00.000,MANHATTAN,CHILD WELFARE SPECIALIST,ACTIVE,79708.00,per Annum,1820,79489.54,0,0.00,4968.34
2022,67,ADMIN FOR CHILDREN'S SVCS,2007-12-31T00:00:00.000,MANHATTAN,CITY LABORER,ACTIVE,290.00,per Day,2080,75400.00,67.25,3969.37,0.00
2022,67,ADMIN FOR CHILDREN'S SVCS,2017-06-26T00:00:00.000,BROOKLYN,CHILD PROTECTIVE SPECIALIST,ACTIVE,60327.00,per Annum,1820,60161.66,73.25,2766.65,1767.49
2022,67,ADMIN FOR CHILDREN'S SVCS,2017-04-10T00:00:00.000,BROOKLYN,CHILD PROTECTIVE SPECIALIST,ACTIVE,60327.00,per Annum,1820,53219.96,0,0.00,1586.52
2022,67,ADMIN FOR CHILDREN'S SVCS,1997-06-30T00:00:00.000,RICHMOND,CHILD PROTECTIVE SPECIALIST,ACTIVE,64404.00,per Annum,1820,64227.54,824.25,44928.17,34516.77
2022,67,ADMIN FOR CHILDREN'S SVCS,1998-02-15T00:00:00.000,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,93459.00,per Annum,1820,93202.98,108,6491.43,1427.39
2022,67,ADMIN FOR CHILDREN'S SVCS,2014-08-04T00:00:00.000,MANHATTAN,CHILD WELFARE SPECIALIST,ACTIVE,60585.00,per Annum,1820,57541.90,0,0.00,3479.07
2022,67,ADMIN FOR CHILDREN'S SVCS,2018-07-09T00:00:00.000,BRONX,ASSOCIATE YOUTH DEVELOPMENT SPECIALIST,ACTIVE,70164.00,per Annum,1820,71617.54,491.25,25976.30,5183.78
2022,67,ADMIN FOR CHILDREN'S SVCS,2021-10-14T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,47418.00,per Annum,1239,31178.89,0,0.00,0.00
2022,67,ADMIN FOR CHILDREN'S SVCS,2022-05-09T00:00:00.000,BRONX,SPECIAL OFFICER,ACTIVE,34834.00,per Annum,240,4008.30,0,0.00,0.00
2022,67,ADMIN FOR CHILDREN'S SVCS,2011-07-04T00:00:00.000,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,96011.00,per Annum,1820,95747.86,9,502.47,629.89
2022,67,ADMIN FOR CHILDREN'S SVCS,2016-09-19T00:00:00.000,MANHATTAN,CHILD WELFARE SPECIALIST,ACTIVE,55590.00,per Annum,1820,53579.65,0,0.00,2710.99
2022,67,ADMIN FOR CHILDREN'S SVCS,1999-05-03T00:00:00.000,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,110000.00,per Annum,1820,92527.58,3.5,156.28,826.43
2022,67,ADMIN FOR CHILDREN'S SVCS,2021-05-10T00:00:00.000,BROOKLYN,AGENCY ATTORNEY INTERNE,CEASED,71757.00,per Annum,350,13761.60,0,0.00,0.00
2022,67,ADMIN FOR CHILDREN'S SVCS,2009-01-12T00:00:00.000,BRONX,CHILD PROTECTIVE SPECIALIST SUPERVISOR,ACTIVE,86096.00,per Annum,1820,85860.06,298.5,16763.53,26704.76
2022,67,ADMIN FOR CHILDREN'S SVCS,2006-10-16T00:00:00.000,BRONX,CHILD PROTECTIVE SPECIALIST,CEASED,55975.00,per Annum,0,0.00,0,0.00,14318.75
2022,67,ADMIN FOR CHILDREN'S SVCS,2019-04-29T00:00:00.000,BROOKLYN,CHILD PROTECTIVE SPECIALIST,ACTIVE,60327.00,per Annum,1820,60161.66,152.5,5993.62,1544.02
2022,67,ADMIN FOR CHILDREN'S SVCS,2016-03-21T00:00:00.000,MANHATTAN,CHILD PROTECTIVE SPECIALIST,ACTIVE,60327.00,per Annum,1633,53426.37,363.75,16981.35,4522.80
2022,67,ADMIN FOR CHILDREN'S SVCS,1996-06-23T00:00:00.000,MANHATTAN,CHILD PROTECTIVE SPECIALIST SUPERVISOR,ACTIVE,92115.00,per Annum,1820,91862.68,71.25,4178.59,27381.63
2022,67,ADMIN FOR CHILDREN'S SVCS,2007-06-04T00:00:00.000,QUEENS,CHILD PROTECTIVE SPECIALIST,ACTIVE,60327.00,per Annum,1820,60161.66,60.75,2330.36,26683.64
2022,67,ADMIN FOR CHILDREN'S SVCS,2018-10-15T00:00:00.000,BROOKLYN,*COOK,ACTIVE,40577.00,per Annum,2080,39162.40,67.25,1835.51,1944.79
2022,67,ADMIN FOR CHILDREN'S SVCS,2022-03-28T00:00:00.000,MANHATTAN,DIRECTOR OF FIELD OPERATIONS,ACTIVE,120000.00,per Annum,420,27616.44,0,0.00,0.00
2022,67,ADMIN FOR CHILDREN'S SVCS,2010-08-23T00:00:00.000,BROOKLYN,CHILD PROTECTIVE SPECIALIST,CEASED,57088.00,per Annum,0,0.00,0,0.00,15657.34
2022,67,ADMIN FOR CHILDREN'S SVCS,2002-02-25T00:00:00.000,BROOKLYN,CHILD PROTECTIVE SPECIALIST,ACTIVE,60351.00,per Annum,1820,60185.59,231,10464.27,5330.50
2022,67,ADMIN FOR CHILDREN'S SVCS,2019-09-16T00:00:00.000,MANHATTAN,AGENCY ATTORNEY INTERNE,CEASED,71757.00,per Annum,560,19266.24,0,0.00,2752.32
2022,67,ADMIN FOR CHILDREN'S SVCS,2022-05-23T00:00:00.000,MANHATTAN,CHILD PROTECTIVE SPECIALIST,ACTIVE,50757.00,per Annum,140,3893.68,0,0.00,8.25
2022,67,ADMIN FOR CHILDREN'S SVCS,2019-12-30T00:00:00.000,MANHATTAN,CHILD AND FAMILY SPECIALIST,ON LEAVE,83981.00,per Annum,637,29312.79,0,0.00,0.00
2022,67,ADMIN FOR CHILDREN'S SVCS,2007-08-13T00:00:00.000,MANHATTAN,CHILD WELFARE SPECIALIST SUPERVISOR,ACTIVE,81126.00,per Annum,1720,72102.04,132.5,8142.12,16598.92
2022,72,DEPARTMENT OF CORRECTION,2005-11-10T00:00:00.000,MANHATTAN,CORRECTION OFFICER,ON SEPARATION LEAVE,92073.00,per Annum,2080,91820.81,1337.3,52164.31,21485.19
2022,72,DEPARTMENT OF CORRECTION,2008-06-26T00:00:00.000,QUEENS,CORRECTION OFFICER,ON LEAVE,92073.00,per Annum,1200,46782.34,180.5,10864.61,12053.66
2022,72,DEPARTMENT OF CORRECTION,2017-06-19T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,67196.00,per Annum,2080,61897.01,1346.5,33812.42,8604.43
2022,72,DEPARTMENT OF CORRECTION,2017-06-19T00:00:00.000,QUEENS,CORRECTION OFFICER,CEASED,62166.00,per Annum,240,7153.35,0,0.00,2296.14
2022,72,DEPARTMENT OF CORRECTION,2009-08-27T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,92073.00,per Annum,2080,91820.81,1273.98,61455.83,17429.46
2022,72,DEPARTMENT OF CORRECTION,2004-08-12T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,92073.00,per Annum,2048,91413.69,1169,45374.42,22266.82
2022,72,DEPARTMENT OF CORRECTION,2016-01-14T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,92073.00,per Annum,2080,90185.07,0,0.00,11041.50
2022,72,DEPARTMENT OF CORRECTION,2006-06-29T00:00:00.000,BRONX,CORRECTION OFFICER,ACTIVE,92073.00,per Annum,2080,90855.53,16,615.24,14489.99
2022,72,DEPARTMENT OF CORRECTION,2012-04-26T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,92073.00,per Annum,2080,88061.21,1019.5,69237.64,14861.92
2022,72,DEPARTMENT OF CORRECTION,1997-02-27T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,92073.00,per Annum,2080,90316.97,1186.43,47289.34,24331.82
2022,72,DEPARTMENT OF CORRECTION,2015-03-05T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,92073.00,per Annum,2080,91820.81,1672.02,65567.03,17940.68
2022,72,DEPARTMENT OF CORRECTION,2016-12-19T00:00:00.000,QUEENS,CORRECTION OFFICER,CEASED,67196.00,per Annum,72,2592.35,0,0.00,1937.54
2022,72,DEPARTMENT OF CORRECTION,2013-09-26T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,92073.00,per Annum,1891.43,79360.65,953.43,36338.06,15151.50
2022,72,DEPARTMENT OF CORRECTION,2017-06-19T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,67196.00,per Annum,2080,64517.57,8,192.28,7184.42
