fiscal_year,payroll_number,agency_name,agency_start_date,work_location_borough,title_description,leave_status_as_of_june_30,base_salary,pay_basis,regular_hours,regular_gross_paid,ot_hours,total_ot_paid,total_other_pay
2025,72,DEPARTMENT OF CORRECTION,2016-12-19T00:00:00.000,QUEENS,CORRECTION OFFICER,CEASED,98155.00,per Annum,0,5423.54,0,3180.26,2512.97
2025,72,DEPARTMENT OF CORRECTION,2016-12-19T00:00:00.000,QUEENS,CORRECTION OFFICER,CEASED,98155.00,per Annum,0,5608.07,0,1841.25,-9075.22
2025,72,DEPARTMENT OF CORRECTION,2016-12-19T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,105146.00,per Annum,2080,112982.82,800.4,74183.13,17432.06
2025,72,DEPARTMENT OF CORRECTION,2016-12-19T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,105146.00,per Annum,2080,113538.52,278.27,27346.43,13399.18
2025,72,DEPARTMENT OF CORRECTION,2016-12-19T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,105146.00,per Annum,2080,113895.49,1142.2,94788.69,13501.33
2025,72,DEPARTMENT OF CORRECTION,2016-12-19T00:00:00.000,BRONX,CORRECTION OFFICER,ACTIVE,105146.00,per Annum,2080,113904.15,1006.75,85441.93,32923.53
2025,72,DEPARTMENT OF CORRECTION,2016-12-19T00:00:00.000,BRONX,CORRECTION OFFICER,ACTIVE,105146.00,per Annum,2080,113368.27,322.77,29139.18,29410.47
2025,72,DEPARTMENT OF CORRECTION,2016-12-19T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,105146.00,per Annum,2080,109409.16,558.18,46040.64,12024.31
2025,72,DEPARTMENT OF CORRECTION,2016-07-11T00:00:00.000,QUEENS,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,74166.00,per Annum,1820,72889.44,43.25,1788.39,2988.69
2025,72,DEPARTMENT OF CORRECTION,2016-06-27T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,105146.00,per Annum,2080,109280.99,395.97,38382.33,18487.49
2025,72,DEPARTMENT OF CORRECTION,2016-06-27T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,105146.00,per Annum,2080,114068.06,656.48,63375.00,17692.07
2025,72,DEPARTMENT OF CORRECTION,2016-06-27T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,105146.00,per Annum,2080,114194.63,1329.92,113958.51,12007.74
2025,72,DEPARTMENT OF CORRECTION,2016-12-19T00:00:00.000,QUEENS,CORRECTION OFFICER,CEASED,53344.00,per Annum,0,0.00,0,0.00,83.45
2025,72,DEPARTMENT OF CORRECTION,2016-06-27T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,105146.00,per Annum,2080,114194.63,837.08,70180.46,13164.93
2025,72,DEPARTMENT OF CORRECTION,2016-06-27T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,105146.00,per Annum,2080,114177.39,643,61992.07,19445.75
2025,72,DEPARTMENT OF CORRECTION,2016-06-27T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,105146.00,per Annum,2080,113317.88,950.75,89861.14,17327.59
2025,72,DEPARTMENT OF CORRECTION,2016-01-14T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,105146.00,per Annum,2080,112614.11,281.25,30023.65,17220.85
2025,72,DEPARTMENT OF CORRECTION,2016-01-14T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,105146.00,per Annum,2080,113932.62,396.2,38870.66,17526.25
2025,72,DEPARTMENT OF CORRECTION,2016-01-14T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,105146.00,per Annum,2017.15,108033.70,740.08,63494.25,8926.94
2025,72,DEPARTMENT OF CORRECTION,2022-07-05T00:00:00.000,QUEENS,IT INFRASTRUCTURE ENGINEER,ACTIVE,153353.00,per Annum,1820,148615.15,177.5,17498.79,1235.68
2025,72,DEPARTMENT OF CORRECTION,2019-07-01T00:00:00.000,QUEENS,COMMUNITY COORDINATOR,ACTIVE,86405.00,per Annum,1820,80513.90,0,0.00,0.00
2025,72,DEPARTMENT OF CORRECTION,2017-06-19T00:00:00.000,QUEENS,CORRECTION OFFICER,CEASED,53344.00,per Annum,0,0.00,0,0.00,103.01
2025,72,DEPARTMENT OF CORRECTION,2015-08-06T00:00:00.000,QUEENS,CORRECTION OFFICER,CEASED,92073.00,per Annum,0,0.00,0,0.00,652.94
2025,72,DEPARTMENT OF CORRECTION,2015-08-06T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,105146.00,per Annum,2080,113765.28,1335.72,110416.04,16711.18
2025,72,DEPARTMENT OF CORRECTION,2015-08-06T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,105146.00,per Annum,800,47968.97,71.25,7818.88,2488.10
2025,72,DEPARTMENT OF CORRECTION,2015-08-06T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,105146.00,per Annum,2080,114142.90,145.75,17006.55,19747.60
2025,72,DEPARTMENT OF CORRECTION,2015-08-06T00:00:00.000,QUEENS,CORRECTION OFFICER,CEASED,98155.00,per Annum,0,1867.28,0,127.44,384.86
2025,72,DEPARTMENT OF CORRECTION,2015-08-06T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,105146.00,per Annum,1952,107960.00,201.25,17460.15,11943.95
